PROLIFIC_PID,totalTime,subj2LR_posOC,subj2LR_negOC,subj2p0_3prm,subj2NLL_biasedOC,subj2LR_biasedOC,subj2LRTp_biasedOC,qa:dec_%rt<300,qa:dec_%rt>10000,qa:dec_%Conseqs,qa:dec_instruxDur,qa:frat_%rt<300,qa:frat_%rt>10000,qa:frat_%Conseqs,qa:frat_instruxDur,qa:blurEv
61509f0576598bbf74387211,325.773,0.187941506785954,0.2284590505987984,0.3136159453622663,171.03799126280435,-0.0405175438128444,7.63771956799328e-18,0.25,0.0,0.2651515151515151,1.93,0.0,0.0,0.0,4.47,0.0
5df5b9f661721940c46c3cd3,363.497,0.0045247366329841,4.53978687024344e-05,0.4306580482419918,210.70105681091692,0.0044793387642817,0.3221271081294305,0.2121212121212121,0.0,0.2348484848484848,3.15,0.0,0.0,0.0,16.42,2.0
62ded68be9e12bf448a7ffdb,299.796,4.53978687024344e-05,0.0153519391705901,0.482487069632189,210.7295595951848,-0.0153065413018876,0.32962411115112,0.7196969696969697,0.0,0.3106060606060606,11.26,0.0,0.0,0.1666666666666666,24.08,1.0
61650ba8e42101c561bf7335,520.499,0.0045596514764497,0.0188545797100925,0.6419354083161104,207.7454238627506,-0.0142949282336427,0.0244108711594703,0.3787878787878788,0.0,0.1742424242424242,14.54,0.0,0.0,0.0,41.1,0.0
63e5c56c4ddeee504b9fa17f,745.734,0.2077923299436909,0.3070203880998894,0.3865044757904101,182.5199674247586,-0.0992280581561985,6.32316956281292e-13,0.0681818181818181,0.0075757575757575,0.2575757575757575,2.8,0.0,0.0,0.0,22.18,2.0
63e5ffdf639ebdcf35aacb09,479.701,0.1828041276127036,0.1039565747032293,0.5404415264983026,198.29136163361875,0.0788475529094743,3.128278522724269e-06,0.1212121212121212,0.0,0.2348484848484848,12.01,0.0,0.0,0.1666666666666666,16.57,0.0
61086469e5457fed4f164b8e,615.297,4.53978687024344e-05,4.53978687024344e-05,0.5057130899414645,212.4324514248519,0.0,0.9988485209324388,0.2348484848484848,0.0,0.0757575757575757,24.24,0.0,0.0,0.0,40.61,0.0
5fee456f8929f014481adff9,601.134,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,65.65802841372853,0.9999092042625952,2.4442786116069086e-63,0.6439393939393939,0.0075757575757575,0.9696969696969696,181.59,0.0,0.1666666666666666,0.3333333333333333,27.93,0.0
611401411bf1ede5a4d85bdc,377.541,0.1409440334829116,0.0423144033535003,0.5802040745895236,198.2905502305594,0.0986296301294112,3.1258251037236456e-06,0.0681818181818181,0.0,0.3333333333333333,9.01,0.0,0.0,0.3333333333333333,14.76,0.0
636182d3f52ff78fc3f7de50,467.554,0.0168418657955626,0.0247864920776625,0.5240532967186488,211.38750922396136,-0.0079446262820999,0.5485637040443367,0.5454545454545454,0.0075757575757575,0.2651515151515151,8.37,0.0,0.0,0.1666666666666666,42.12,1.0
63d7a0c6fe36d852418ac97a,377.914,0.1320352865345122,0.0297996338252548,0.7049106308996317,184.50786420576856,0.1022356527092574,4.465116553425961e-12,0.6060606060606061,0.0,0.4545454545454545,7.61,0.0,0.0,0.1666666666666666,32.14,0.0
63d12f8c48b235842187c959,267.097,4.53978687024344e-05,0.0097265979606113,0.4397510407890311,208.9842226551936,-0.0096812000919089,0.0743875549552129,0.8409090909090909,0.0,0.3181818181818182,23.12,0.3333333333333333,0.0,0.3333333333333333,4.68,0.0
5d1ce77cbac9bf001a4954f7,377.692,0.1564819437725188,0.1037331556873652,0.2892686266835745,190.7660220666501,0.0527487880851536,2.064254520524346e-09,0.053030303030303,0.0,0.1666666666666666,2.08,0.0,0.0,0.1666666666666666,10.96,0.0
5ec0aeb3d216ee36d856ead2,386.011,0.0548867245382312,0.0978653985674289,4.53978687024344e-05,176.750638275023,-0.0429786740291976,2.150336841876849e-15,0.0378787878787878,0.0,0.3106060606060606,10.18,0.0,0.0,0.1666666666666666,15.56,0.0
640377e3d569a80850182891,367.567,0.0120425947231954,0.0971494272002734,0.3509324875268816,185.49180547730344,-0.0851068324770779,1.1739154038096348e-11,0.2954545454545454,0.0,0.4393939393939394,1.34,0.0,0.0,0.5,14.03,0.0
611d4519393cabb9a4a46ebd,533.999,0.06319355218203,0.0289474619704836,0.4508990625590532,206.0700462559898,0.0342460902115464,0.0052059735125999,0.0,0.0,0.25,10.82,0.0,0.0,0.1666666666666666,26.7,0.0
5a983a931ade740001b8ea50,450.144,0.0241957667879775,0.0556051126498748,0.7834662248388505,195.17223044949205,-0.0314093458618973,1.518427548025682e-07,0.0227272727272727,0.0,0.4015151515151515,4.93,0.0,0.0,0.1666666666666666,25.42,1.0
64015b86a1764cf737326eb7,433.802,0.0048010140101361,0.0093907009474358,0.5878221590149981,210.1808505866805,-0.0045896869372997,0.209638051415462,0.3712121212121212,0.0,0.2272727272727272,8.48,0.0,0.0,0.0,29.29,0.0
60ce8efd3dc93c8607362691,393.362,0.0731396754288784,4.53978687024344e-05,0.7385558204905234,169.53916500911956,0.0730942775601759,1.736104481316826e-18,0.4090909090909091,0.0,0.7272727272727273,2.62,0.0,0.0,0.5,3.56,2.0
62715bfe8dcc19e21152dce0,499.376,0.0694632807644514,0.0271680489310462,0.7069964470629595,188.46261000875592,0.0422952318334051,2.1648419451061323e-10,0.5757575757575758,0.0,0.3560606060606061,12.86,0.0,0.0,0.0,33.54,1.0
63f807017a338dfff169fea8,626.48,0.1160502568280124,0.2287003250364783,0.33600910034338,159.6670669354305,-0.1126500682084658,9.91351027575252e-23,0.0,0.0,0.1969696969696969,6.55,0.0,0.0,0.1666666666666666,31.38,0.0
63d89eb9781fd5479e5c175a,472.751,4.53978687024344e-05,0.0131723867434725,0.5080958529772148,211.9174874073586,-0.0131269888747701,0.7875517321246327,0.0303030303030303,0.0,0.3939393939393939,9.77,0.0,0.0,0.0,22.24,0.0
5bf0cb0411439b000168edda,355.45,0.0659119546464431,0.0204786060305284,0.4287934677258705,208.13825662848456,0.0454333486159146,0.0348712815270048,0.0681818181818181,0.0,0.4393939393939394,1.54,0.0,0.0,0.5,4.51,1.0
64077ddd11208afe2bec171a,515.264,0.0242280322741953,0.0254169954401307,0.5934676576515211,209.61926935546447,-0.0011889631659354,0.1297646420918789,0.1287878787878787,0.0,0.3257575757575757,7.73,0.0,0.0,0.0,13.17,0.0
5c9bfbfa325c3d001ad360a8,1126.03,4.53978687024344e-05,0.9999546021312976,4.53978687024344e-05,88.66073093829897,-0.9999092042625952,2.1946160728035692e-53,0.1742424242424242,0.0151515151515151,0.9242424242424242,17.97,0.0,0.0,0.5,252.42,1.0
6400f8f41e203f131c68b79f,403.017,0.026891945944634,0.0050032618494717,0.7288091045231957,185.56951027082937,0.0218886840951622,1.2670062055089365e-11,0.3560606060606061,0.0,0.2727272727272727,5.14,0.0,0.0,0.0,44.95,0.0
6401094035971e9972e06328,588.639,0.4081645689817463,0.264190352803472,0.4903577823273367,159.9205901593189,0.1439742161782743,1.2743975582064665e-22,0.0,0.0,0.4015151515151515,10.72,0.0,0.1666666666666666,0.1666666666666666,42.35,0.0
63ecff07b619306f41db42fa,336.266,0.5348870446479825,0.240935275276551,0.1653978333327434,179.5813867221221,0.2939517693714314,3.5030436683694154e-14,0.5833333333333334,0.0,0.4772727272727273,19.63,0.0,0.0,0.6666666666666666,15.41,1.0
604945573fc8844cdd15b9bf,468.997,0.1819702649527701,0.1442485910747359,4.53978687024344e-05,164.77848598692356,0.0377216738780341,1.564580527738933e-20,0.0,0.0,0.3863636363636363,8.12,0.0,0.0,0.0,22.54,0.0
580777dd827ca10001db494b,425.671,0.2059755314590702,0.1651582304018213,0.559102851593934,190.68404011289545,0.0408173010572488,1.9052113930162844e-09,0.0,0.0,0.2272727272727272,4.0,0.0,0.0,0.1666666666666666,19.42,0.0
5ede9b80b8a141131edabbe1,561.119,4.53978687024344e-05,4.53978687024344e-05,0.2140552653169605,176.84284005027612,0.0,2.355064047339586e-15,0.0227272727272727,0.0151515151515151,0.25,26.45,0.0,0.0,0.0,42.65,0.0
6110ac49fa97e0c2c87223a2,519.85,0.0245266610066349,0.0145828000038104,0.3867821068673596,208.28942362415592,0.0099438610028244,0.0399713294446834,0.0151515151515151,0.0227272727272727,0.1742424242424242,8.79,0.0,0.0,0.1666666666666666,10.11,0.0
63bc9e8cd8106f8d94c636d4,372.137,4.53978687024344e-05,0.0339241226076137,0.6975635406772673,205.85283956409063,-0.0338787247389113,0.0042512971559195,0.1893939393939394,0.0,0.5151515151515151,5.64,0.0,0.0,0.0,20.85,1.0
63fac97f0d4e8f6bfd753d90,304.111,0.1490606043647631,4.53978687024344e-05,4.53978687024344e-05,179.51943222748054,0.1490152064960607,3.2956123896448586e-14,0.5833333333333334,0.0,0.5303030303030303,3.02,0.0,0.0,0.0,16.3,0.0
6400e07f37c248e81cbc9d41,476.197,0.0725182129814243,0.4123465507656151,0.3794189682346173,152.97413981774056,-0.3398283377841907,1.3031686828262802e-25,0.0,0.0,0.4242424242424242,4.65,0.0,0.0,0.0,15.64,0.0
63df609cf58947e964792bb6,300.446,0.0018099085518826,4.53978687024344e-05,0.4148093074261645,209.0805835344788,0.0017645106831801,0.081004283323358,0.7045454545454546,0.0,0.3484848484848485,1.9,0.0,0.0,0.1666666666666666,10.91,0.0
6156a0460b95fa57be8312c4,430.376,0.0018394410069236,0.0021775437880503,0.5814941004014529,209.08231973863937,-0.0003381027811266,0.0811285591889776,0.4015151515151515,0.0,0.1439393939393939,13.42,0.0,0.0,0.0,18.6,0.0
63b6e5e23b31a38790ff1ce2,373.681,0.0810925539676168,0.1107490114639805,0.7203370843809115,199.3725400663679,-0.0296564574963637,8.88685387867437e-06,0.1969696969696969,0.0,0.4772727272727273,2.78,0.0,0.0,0.0,13.79,0.0
60fc9ce95a59b3400b38e2a7,548.702,4.53978687024344e-05,0.0902917670920147,0.4399016658518415,187.5751817711939,-0.0902463692233123,9.069973701398477e-11,0.0075757575757575,0.0,0.4242424242424242,9.53,0.0,0.0,0.0,32.83,0.0
6276b88b3b4036b3f0ca289b,461.487,0.1004948047211007,0.0954969054944257,0.1645875233276066,194.54339507825063,0.004997899226675,8.234762922298471e-08,0.303030303030303,0.0075757575757575,0.4924242424242424,4.19,0.0,0.0,0.1666666666666666,28.49,0.0
63034df51d918e1e3b97e5ce,731.497,0.0785877001948464,0.0862680054802774,0.5174354892438896,201.53209068725295,-0.007680305285431,7.08527136256561e-05,0.0151515151515151,0.0075757575757575,0.1818181818181818,18.88,0.0,0.0,0.0,57.7,1.0
63fffd232a889b722046523c,487.525,0.0403233357641825,0.0386081890049418,0.5830659616990668,207.50669528160543,0.0017151467592407,0.0196302013957514,0.0151515151515151,0.0,0.0075757575757575,15.0,0.0,0.0,0.0,44.22,0.0
63d1834e69a637cd32f16634,263.983,4.53978687024344e-05,0.0079673280775879,0.7660143721502579,186.5504526908344,-0.0079219302088855,3.3190422264873335e-11,0.9696969696969696,0.0,0.3787878787878788,4.37,0.0,0.0,0.1666666666666666,3.81,0.0
63d420b1d5b7dc6a3a4c50aa,526.257,0.0084167486588588,0.0144904961210864,0.4733080996776632,210.92010388836167,-0.0060737474622275,0.3837678331261269,0.106060606060606,0.0,0.2651515151515151,16.12,0.0,0.0,0.0,40.02,0.0
63e316f79fdeba5ba50385e1,510.96,0.0716334941282584,0.1140826863918017,0.1558701185796607,174.23592211065238,-0.0424491922635432,1.7979487479255652e-16,0.1439393939393939,0.0,0.303030303030303,14.96,0.0,0.0,0.0,24.44,0.0
5f19fbbb7767270c32464eb5,477.169,0.016503272681703,4.53978687024344e-05,0.5515035060268512,208.3056385797927,0.0164578748130005,0.0405598150277597,0.4242424242424242,0.0,0.4166666666666667,12.15,0.0,0.1666666666666666,0.0,33.8,0.0
63d3fb1c82d319ac2f752d80,448.026,0.0409181319356175,0.0844142547478698,0.54694666603909,203.51343307321065,-0.0434961228122522,0.0004690237773013,0.1666666666666666,0.0,0.5303030303030303,4.4,0.0,0.0,0.0,12.51,0.0
611343092396f1d9ed7018ad,535.206,0.3023575937014589,0.1904041577923932,0.4550082673256585,195.79590197078917,0.1119534359090656,2.78419529808434e-07,0.0151515151515151,0.0151515151515151,0.2196969696969697,7.6,0.0,0.0,0.0,25.62,0.0
60fcd9368e8d2b8740cf9251,785.425,0.0030953958789585,0.0013721255128065,0.5011820756106016,212.3979937167832,0.001723270366152,0.992357639641954,0.0303030303030303,0.0,0.106060606060606,136.78,0.0,0.0,0.1666666666666666,84.44,0.0
641ec1a9d9fe8a0941e39862,376.654,0.1145885496955682,0.0245952154581771,0.6682608215910767,189.52591628092105,0.089993334237391,6.134262329737905e-10,0.2272727272727272,0.0,0.3181818181818182,2.97,0.0,0.0,0.1666666666666666,5.13,0.0
5b608617208f1c000100bdeb,455.84,0.0174948407145642,4.53978687024344e-05,0.7303495220207774,183.22469334804856,0.0174494428458618,1.2646936234884114e-12,0.0378787878787878,0.0,0.4621212121212121,5.88,0.0,0.0,0.8333333333333334,16.71,0.0
63f78c9346da47f7f8f3aef9,297.398,0.171356124783379,0.4517169725888124,0.631537721391193,148.49771415874844,-0.2803608478054333,1.536111832602338e-27,0.2878787878787879,0.0,0.5606060606060606,1.84,0.0,0.0,0.0,7.68,1.0
6320e37620d067c7d322246a,504.959,0.0193770241911714,0.017155907193633,0.4123811247736499,208.8179441444443,0.0022211169975383,0.0641786642435474,0.0833333333333333,0.0,0.3939393939393939,19.45,0.0,0.0,0.1666666666666666,33.46,0.0
63dd3dd2593c92be97d8dbde,348.807,0.9999546021312976,4.53978687024344e-05,0.9999546021312976,75.66110831304692,0.9999092042625952,5.214515637817107e-59,0.5681818181818182,0.0,0.9318181818181818,8.48,0.0,0.0,0.3333333333333333,16.26,0.0
5bfb5784a66aa500019dabef,441.12,0.1768682365439779,0.1102106627013181,0.4291937306532248,177.06268042514807,0.0666575738426597,2.925294368378308e-15,0.0,0.0,0.303030303030303,22.48,0.0,0.0,0.1666666666666666,16.58,0.0
6400caf68d8b75041e36f702,713.165,4.53978687024344e-05,4.53978687024344e-05,0.6062254902159449,206.6662107481116,0.0,0.0090563539903213,0.0757575757575757,0.0454545454545454,0.3257575757575757,26.0,0.0,0.0,0.1666666666666666,13.08,0.0
610c736500a4b33398fef94f,417.421,0.2333529013934271,0.1832401202696234,0.419585372550501,184.6955608940324,0.0501127811238037,5.369509089844528e-12,0.0,0.0,0.1969696969696969,7.6,0.0,0.0,0.3333333333333333,28.3,0.0
63174f52c207f299e8f8dc08,457.17,0.164322702231642,0.1828058680946931,0.3636116644681255,191.5232610390585,-0.018483165863051,4.327598771770621e-09,0.0,0.0,0.2348484848484848,5.19,0.0,0.0,0.0,17.39,0.0
631ce86c7a3ce20f628bae05,463.268,0.1026867118015621,0.0116267088658583,0.478307498121181,199.50159109825535,0.0910600029357038,1.0064428276300456e-05,0.1590909090909091,0.0,0.4166666666666667,3.36,0.0,0.0,0.1666666666666666,14.5,2.0
63f7b890b9c9e7b19a2e9281,349.272,0.0341520995551295,0.1512021352837655,0.6022765192146946,193.00239665475252,-0.117050035728636,1.8341830806398836e-08,0.3939393939393939,0.0,0.2121212121212121,7.74,0.0,0.0,0.0,15.47,0.0
5f507fb3e29c991f68f5879a,408.587,4.53978687024344e-05,4.53978687024344e-05,0.6327671665187095,203.5658375028811,0.0,0.000492946596988,0.0227272727272727,0.0,0.106060606060606,5.74,0.0,0.0,0.0,8.19,0.0
5d69d7e23aed95001b1aa05c,420.282,0.3421880494447719,0.2136618811992991,0.3796229392644531,161.82636214576166,0.1285261682454728,8.415835690780084e-22,0.0227272727272727,0.0,0.4166666666666667,3.7,0.0,0.0,0.1666666666666666,7.7,1.0
5766d2f7fdff7a0001c1285b,438.005,0.9999546021312976,0.0071579412544961,0.8258206983729766,133.87542377150734,0.9927966608768016,7.588213492028641e-34,0.1439393939393939,0.0,0.7196969696969697,84.82,0.0,0.0,0.3333333333333333,7.82,0.0
6127e94c6abf253c484b38b7,356.908,0.6489153548653658,0.6313103499693234,0.5308112334575126,163.06863659718968,0.0176050048960423,2.879515481430867e-21,0.2651515151515151,0.0,0.3636363636363636,4.25,0.0,0.0,0.0,17.44,0.0
6400dc45648545e7ca8f35a6,504.731,4.53978687024344e-05,0.1227921437816129,0.6132586305607833,194.2191400339541,-0.1227467459129105,6.005194287633321e-08,0.1136363636363636,0.0,0.4621212121212121,7.62,0.0,0.0,0.0,19.93,0.0
631e8c52a408a788b7e62e11,379.022,0.4747136617113742,0.1035219085517046,0.9999546021312976,141.37786177362426,0.3711917531596695,1.3088819177814982e-30,0.1969696969696969,0.0151515151515151,0.6439393939393939,2.94,0.0,0.0,0.0,11.94,0.0
5f721a81ee2a860fe028a8a4,926.632,0.0150026018024912,0.9999124391345416,4.53978687024344e-05,108.38227090670894,-0.9849098373320504,7.395334236436156e-45,0.0303030303030303,0.0075757575757575,0.4696969696969697,18.28,0.0,0.0,0.1666666666666666,40.82,1.0
63ea5b93d1c6d38e1f57dcfa,405.089,0.1797654374936116,0.3038677846231757,0.170222288009698,178.81780182344954,-0.124102347129564,1.6507022417088097e-14,0.2954545454545454,0.0,0.4545454545454545,4.88,0.0,0.0,0.5,18.4,1.0
6400d9235287137e7b62fd29,389.938,4.53978687024344e-05,0.0189595856267872,0.6246388381707898,208.4816458676085,-0.0189141877580848,0.0475166390707524,0.2727272727272727,0.0151515151515151,0.3257575757575757,2.58,0.0,0.0,0.1666666666666666,8.35,0.0
63ee5e103b44d07673cc8bd6,295.246,0.1391866934778422,0.0240193846422939,0.3547864457213262,195.01219386692472,0.1151673088355483,1.2995325022855096e-07,0.3712121212121212,0.0,0.3181818181818182,1.33,0.0,0.0,0.5,7.76,1.0
64141beda1cef49212be9b6c,298.977,4.53978687024344e-05,0.0131015302400694,0.6400634236946601,206.9462774472009,-0.013056132371367,0.0117309921221334,0.8787878787878788,0.0,0.2045454545454545,2.63,0.1666666666666666,0.0,0.1666666666666666,11.64,1.0
63210b26bd58960c97b47ddc,507.383,0.0490828432263143,0.1565021672952428,0.8747412397136772,184.5753754971196,-0.1074193240689285,4.77139204377407e-12,0.0454545454545454,0.0,0.2878787878787879,9.05,0.0,0.0,0.1666666666666666,8.74,4.0
6414cd5e294152ef610c1272,480.118,4.53978687024344e-05,0.0044262247131535,0.5684652024168133,210.6894305835536,-0.004380826844451,0.3191125445941001,0.4924242424242424,0.0,0.106060606060606,18.21,0.0,0.0,0.0,15.54,4.0
62acc04d0a7788636b0e9915,470.599,0.0144891891518532,0.0641577622614083,0.2251204936251354,179.1135278591618,-0.049668573109555,2.2092138354635036e-14,0.3484848484848485,0.0,0.5757575757575758,16.72,0.0,0.0,0.3333333333333333,30.19,0.0
61010ed79b9d528dcd376bc7,385.539,0.0572610599824043,0.11984480691726,0.7422430222253938,196.05041475600356,-0.0625837469348556,3.565121578430996e-07,0.696969696969697,0.0075757575757575,0.3787878787878788,8.71,0.0,0.0,0.0,24.15,1.0
63e885e4e1fc973179d56f63,566.653,4.53978687024344e-05,0.0591581442851835,0.6389022287458328,206.97047298840985,-0.0591127464164811,0.0119956733920042,0.0075757575757575,0.0075757575757575,0.2651515151515151,5.48,0.0,0.0,0.1666666666666666,25.03,1.0
63f477547d2302b4346299f4,854.233,4.53978687024344e-05,0.0178572514128928,0.971397085158994,157.67923096411764,-0.0178118535441904,1.3829428312456216e-23,0.1818181818181818,0.0,0.5227272727272727,72.64,0.0,0.0,0.0,124.41,0.0
6111803025c0b80658532a61,420.391,4.53978687024344e-05,4.53978687024344e-05,0.56881847506259,209.98415260091053,0.0,0.1775001463296122,0.0,0.0,0.3863636363636363,4.01,0.0,0.0,0.3333333333333333,6.83,0.0
5efc1d4ee23e2a011ded073e,351.429,4.53978687024344e-05,0.005509414381062,0.523381261437857,212.36418141917312,-0.0054640165123595,0.9832924338892844,0.2954545454545454,0.0,0.4015151515151515,2.76,0.0,0.0,0.0,8.68,1.0
641bb28bd1adb042a01a9d5f,306.311,4.53978687024344e-05,0.0020908302989444,0.5413097280345486,211.7541385193883,-0.0020454324302419,0.709446448942886,0.553030303030303,0.0075757575757575,0.2424242424242424,2.41,0.0,0.0,0.5,5.46,0.0
60fcf7102d7c9907d95a0920,371.53,0.4282543395996567,0.5579045699051578,0.5102555216246417,183.0047873921063,-0.129650230305501,1.0187240738170653e-12,0.1515151515151515,0.0075757575757575,0.3939393939393939,1.78,0.0,0.0,0.3333333333333333,7.77,0.0
63eeaedb26e599e86e8f7929,664.178,0.1079489978884673,0.2135504938036234,0.0524639502626201,163.80728236749044,-0.1056014959151561,5.982753693621673e-21,0.0,0.0,0.25,28.76,0.0,0.1666666666666666,0.0,25.14,0.0
62b33e2a447824fbd0770025,553.928,0.0383040640242363,0.1479463824737348,0.3590852879590996,188.09738870283823,-0.1096423184494985,1.5134440918737843e-10,0.0075757575757575,0.0,0.1363636363636363,7.47,0.0,0.0,0.0,26.41,0.0
63b6cc23f13731158517f900,551.233,0.114797002976205,0.1751947843628823,0.7369005784239978,184.1065000788864,-0.0603977813866773,3.0096455707042225e-12,0.0,0.0,0.2348484848484848,5.87,0.0,0.0,0.0,26.08,1.0
63ced96b01986b01ef133497,521.014,0.1078091716540348,4.53978687024344e-05,0.7069154003499366,170.92779587118685,0.1077637737853324,6.8496775538769196e-18,0.4242424242424242,0.0,0.6060606060606061,15.98,0.0,0.0,0.0,37.02,1.0
63f0fb9941434d10e8e4909b,1222.505,0.1275894499998267,0.0747028772880053,0.5544396647575072,197.57789150685852,0.0528865727118214,1.5684054957596105e-06,0.0,0.0075757575757575,0.3484848484848485,24.77,0.0,1.0,0.3333333333333333,78.76,0.0
5cd10012174fc60016c10ffd,506.296,4.53978687024344e-05,4.53978687024344e-05,0.5000087803721007,212.45751386251143,0.0,1.0,0.0,0.0,0.0303030303030303,7.37,0.0,0.0,0.0,33.69,0.0
641359eb0e2dc93999637e35,860.386,0.0747699040110662,4.53978687024344e-05,0.5372204116834123,194.55202667419147,0.0747245061423638,8.304250560115699e-08,0.0075757575757575,0.0075757575757575,0.2878787878787879,14.53,0.0,0.1666666666666666,0.1666666666666666,75.07,1.0
